0.001	9.99999971718069E-10
0.002	7.99999999578915E-09
0.003	2.69999996804771E-08
0.004	6.39999979679118E-08
0.005	1.24999992134889E-07
0.006	2.15999976682646E-07
0.007	3.4299994122744E-07
0.008	5.11999868946234E-07
0.009	7.28999734245228E-07
0.01	9.99999499984305E-07
0.011	1.33099911425738E-06
0.012	1.72799850706173E-06
0.013	2.19699758663427E-06
0.014	2.74399623523269E-06
0.015	3.37499430469457E-06
0.016	4.09599161144136E-06
0.017	4.91298793126038E-06
0.018	5.83198299397569E-06
0.019	6.85897647711986E-06
0.02	7.99996800004976E-06
0.021	9.26095711706321E-06
0.022	1.06479433102935E-05
0.023	1.2166925982382E-05
0.024	1.38239044489286E-05
0.025	1.56248779302759E-05
0.026	1.75758455430719E-05
0.027	1.96828062910548E-05
0.028	2.19517590566154E-05
0.029	2.43887025908052E-05
0.03	2.69996355032331E-05
0.031	2.9790556252518E-05
0.032	3.27674631349639E-05
0.033	3.59363542737912E-05
0.034	3.9303227607923E-05
0.035	4.28740808803285E-05
0.036	4.66549116258097E-05
0.037	5.06517171584564E-05
0.038	5.48704945593226E-05
0.039	5.93172406628817E-05
0.04	6.39979520437039E-05
0.041	6.89186250024676E-05
0.042	7.4085255551859E-05
0.043	7.95038394022507E-05
0.044	8.51803719460476E-05
0.045	9.11208482432535E-05
0.046	9.73312630052625E-05
0.047	0.000103817610578871
0.048	0.000110585884930181
0.049	0.000117642079627833
0.05	0.000124992187825468
0.051	0.00013264220224507
0.052	0.00014059811515843
0.053	0.000148865918369379
0.054	0.000157451603195025
0.055	0.000166361160447215
0.056	0.000175600580412882
0.057	0.000185175852834951
0.058	0.000195092966891575
0.059	0.000205357911176929
0.06	0.000215976673679563
0.061	0.00022695524176175
0.062	0.000238299602138281
0.063	0.00025001574085437
0.064	0.000262109643263786
0.065	0.000274587294006423
0.066	0.000287454676985099
0.067	0.000300717775343018
0.068	0.000314382571439453
0.069	0.000328455046826659
0.07	0.000342941182224998
0.071	0.000357846957498742
0.072	0.000373178351630865
0.073	0.000388941342697846
0.074	0.000405141907843909
0.075	0.000421786023254933
0.076	0.000438879664132585
0.077	0.000456428804666786
0.078	0.000474439418009065
0.079	0.000492917476245025
0.08	0.000511868950366812
0.081	0.000531299810244246
0.082	0.000551216024597068
0.083	0.000571623560965517
0.084	0.00059252838568169
0.085	0.000613936463839115
0.086	0.000635853759263561
0.087	0.000658286234482386
0.088	0.000681239850694015
0.089	0.000704720567736961
0.09	0.000728734344058291
0.091	0.000753287136682213
0.092	0.000778384901177542
0.093	0.000804033591626063
0.094	0.000830239160588775
0.095	0.000857007559073697
0.096	0.000884344736502007
0.097	0.000912256640673848
0.098	0.000940749217734793
0.099	0.000969828412141216
0.1	0.000999500166624978
0.101	0.00102977042215868
0.102	0.00106064511791959
0.103	0.00109213019125454
0.104	0.00112423157764274
0.105	0.00115695521065962
0.106	0.0011903070219399
0.107	0.00122429294114013
0.108	0.00125891889590102
0.109	0.00129419081180959
0.11	0.00133011461236054
0.111	0.00136669621891772
0.112	0.00140394155067491
0.113	0.00144185652461681
0.114	0.00148044705547878
0.115	0.00151971905570703
0.116	0.00155967843541827
0.117	0.00160033110235847
0.118	0.00164168296186229
0.119	0.00168373991681126
0.12	0.00172650786759199
0.121	0.00176999271205425
0.122	0.00181420034546809
0.123	0.0018591366604811
0.124	0.00190480754707567
0.125	0.00195121889252448
0.126	0.00199837658134794
0.127	0.0020462864952685
0.128	0.00209495451316755
0.129	0.00214438651103921
0.13	0.00219458836194619
0.131	0.00224556593597358
0.132	0.00229732510018277
0.133	0.00234987171856604
0.134	0.00240321165199897
0.135	0.00245735075819442
0.136	0.0025122948916545
0.137	0.00256804990362347
0.138	0.00262462164203969
0.139	0.00268201595148698
0.14	0.00274023867314688
0.141	0.00279929564474868
0.142	0.00285919270052093
0.143	0.00291993567114157
0.144	0.00298153038368765
0.145	0.0030439826615859
0.146	0.00310729832456125
0.147	0.00317148318858651
0.148	0.00323654306583054
0.149	0.00330248376460751
0.15	0.00336931108932415
0.151	0.00343703084042779
0.152	0.00350564881435422
0.153	0.00357517080347403
0.154	0.00364560259604008
0.155	0.00371694997613348
0.156	0.00378921872360993
0.157	0.00386241461404568
0.158	0.00393654341868255
0.159	0.00401161090437352
0.16	0.00408762283352759
0.161	0.00416458496405392
0.162	0.00424250304930629
0.163	0.00432138283802697
0.164	0.00440123007429027
0.165	0.00448205049744588
0.166	0.00456384984206137
0.167	0.00464663383786557
0.168	0.00473040820969006
0.169	0.00481517867741166
0.17	0.00490095095589405
0.171	0.00498773075492864
0.172	0.00507552377917653
0.173	0.00516433572810837
0.174	0.00525417229594527
0.175	0.00534503917159868
0.176	0.00543694203861034
0.177	0.0055298865750919
0.178	0.00562387845366352
0.179	0.00571892334139357
0.18	0.00581502689973656
0.181	0.00591219478447191
0.182	0.0060104326456415
0.183	0.00610974612748738
0.184	0.00621014086838967
0.185	0.00631162250080297
0.186	0.00641419665119347
0.187	0.0065178689399753
0.188	0.00662264498144671
0.189	0.00672853038372634
0.19	0.00683553074868792
0.191	0.00694365167189637
0.192	0.00705289874254278
0.193	0.00716327754337831
0.194	0.00727479365064954
0.195	0.00738745263403207
0.196	0.00750126005656449
0.197	0.00761622147458185
0.198	0.0077323424376492
0.199	0.00784962848849391
0.2	0.00796808516293934
0.201	0.00808771798983632
0.202	0.00820853249099585
0.203	0.00833053418112051
0.204	0.00845372856773652
0.205	0.00857812115112455
0.206	0.00870371742425102
0.207	0.00883052287269892
0.208	0.00895854297459764
0.209	0.00908778320055414
0.21	0.00921824901358181
0.211	0.00934994586903082
0.212	0.00948287921451751
0.213	0.00961705448985284
0.214	0.0097524771269718
0.215	0.00988915254986178
0.216	0.010027086174491
0.217	0.0101662834087364
0.218	0.010306749652311
0.219	0.0104484902966927
0.22	0.0105915107250498
0.221	0.0107358163121695
0.222	0.0108814124243837
0.223	0.0110283044194957
0.224	0.0111764976467067
0.225	0.0113259974465416
0.226	0.0114768091507745
0.227	0.0116289380823545
0.228	0.0117823895553307
0.229	0.0119371688747774
0.23	0.0120932813367184
0.231	0.012250732228052
0.232	0.0124095268264749
0.233	0.0125696704004064
0.234	0.012731168208912
0.235	0.0128940255016268
0.236	0.0130582475186792
0.237	0.0132238394906138
0.238	0.0133908066383137
0.239	0.0135591541729239
0.24	0.013728887295773
0.241	0.0139000111982959
0.242	0.0140725310619549
0.243	0.0142464520581623
0.244	0.0144217793482011
0.245	0.0145985180831466
0.246	0.0147766734037872
0.247	0.0149562504405456
0.248	0.0151372543133986
0.249	0.0153196901317982
0.25	0.0155035629945915
0.251	0.0156888779899405
0.252	0.0158756401952413
0.253	0.0160638546770452
0.254	0.0162535264909761
0.255	0.016444660681651
0.256	0.0166372622825978
0.257	0.0168313363161748
0.258	0.0170268877934892
0.259	0.0172239217143145
0.26	0.0174224430670096
0.261	0.017622456828436
0.262	0.0178239679638759
0.263	0.0180269814269494
0.264	0.0182315021595321
0.265	0.0184375350916721
0.266	0.018645085141507
0.267	0.0188541572151805
0.268	0.019064756206759
0.269	0.0192768869981483
0.27	0.0194905544590097
0.271	0.0197057634466757
0.272	0.0199225188060661
0.273	0.020140825369604
0.274	0.0203606879571308
0.275	0.0205821113758219
0.276	0.0208051004201019
0.277	0.0210296598715594
0.278	0.0212557944988621
0.279	0.0214835090576713
0.28	0.0217128082905568
0.281	0.0219436969269107
0.282	0.0221761796828625
0.283	0.0224102612611921
0.284	0.0226459463512447
0.285	0.0228832396288444
0.286	0.0231221457562072
0.287	0.023362669381855
0.288	0.0236048151405296
0.289	0.0238485876531043
0.29	0.0240939915264986
0.291	0.0243410313535903
0.292	0.0245897117131285
0.293	0.0248400371696462
0.294	0.0250920122733732
0.295	0.0253456415601481
0.296	0.0256009295513306
0.297	0.0258578807537145
0.298	0.0261164996594387
0.299	0.0263767907458996
0.3	0.0266387584756632
0.301	0.0269024072963764
0.302	0.0271677416406789
0.303	0.0274347659261147
0.304	0.027703484555043
0.305	0.0279739019145506
0.306	0.0282460223763618
0.307	0.0285198502967504
0.308	0.0287953900164505
0.309	0.0290726458605673
0.31	0.0293516221384879
0.311	0.029632323143792
0.312	0.0299147531541631
0.313	0.0301989164312982
0.314	0.030484817220819
0.315	0.0307724597521817
0.316	0.0310618482385879
0.317	0.0313529868768946
0.318	0.0316458798475244
0.319	0.0319405313143755
0.32	0.0322369454247319
0.321	0.0325351263091734
0.322	0.0328350780814854
0.323	0.0331368048385692
0.324	0.0334403106603508
0.325	0.0337455996096918
0.326	0.0340526757322986
0.327	0.0343615430566321
0.328	0.034672205593817
0.329	0.0349846673375519
0.33	0.0352989322640187
0.331	0.0356150043317918
0.332	0.0359328874817479
0.333	0.0362525856369754
0.334	0.0365741027026832
0.335	0.0368974425661113
0.336	0.0372226090964387
0.337	0.0375496061446938
0.338	0.0378784375436635
0.339	0.0382091071078018
0.34	0.03854161863314
0.341	0.0388759758971956
0.342	0.0392121826588813
0.343	0.0395502426584147
0.344	0.0398901596172272
0.345	0.0402319372378735
0.346	0.0405755792039408
0.347	0.0409210891799579
0.348	0.0412684708113045
0.349	0.0416177277241208
0.35	0.0419688635252165
0.351	0.04232188180198
0.352	0.0426767861222883
0.353	0.0430335800344158
0.354	0.0433922670669439
0.355	0.0437528507286702
0.356	0.0441153345085185
0.357	0.0444797218754477
0.358	0.0448460162783617
0.359	0.0452142211460187
0.36	0.045584339886941
0.361	0.0459563758893246
0.362	0.0463303325209486
0.363	0.046706213129086
0.364	0.0470840210404118
0.365	0.0474637595609145
0.366	0.0478454319758053
0.367	0.0482290415494278
0.368	0.0486145915251688
0.369	0.049002085125368
0.37	0.0493915255512281
0.371	0.0497829159827255
0.372	0.0501762595785206
0.373	0.0505715594758674
0.374	0.0509688187905256
0.375	0.0513680406166698
0.376	0.0517692280268011
0.377	0.0521723840716573
0.378	0.0525775117801244
0.379	0.0529846141591473
0.38	0.0533936941936409
0.381	0.0538047548464014
0.382	0.0542177990580176
0.383	0.0546328297467824
0.384	0.0550498498086045
0.385	0.0554688621169199
0.386	0.0558898695226037
0.387	0.056312874853882
0.388	0.0567378809162445
0.389	0.0571648904923562
0.39	0.0575939063419695
0.391	0.0580249312018375
0.392	0.0584579677856257
0.393	0.0588930187838259
0.394	0.059330086863668
0.395	0.0597691746690335
0.396	0.0602102848203693
0.397	0.0606534199145999
0.398	0.0610985825250423
0.399	0.0615457752013185
0.4	0.0619950004692705
0.401	0.0624462608308735
0.402	0.0628995587641504
0.403	0.0633548967230866
0.404	0.063812277137544
0.405	0.0642717024131761
0.406	0.0647331749313433
0.407	0.0651966970490274
0.408	0.0656622710987472
0.409	0.0661298993884745
0.41	0.0665995842015493
0.411	0.067071327796596
0.412	0.0675451324074396
0.413	0.0680210002430223
0.414	0.0684989334873194
0.415	0.0689789342992571
0.416	0.0694610048126287
0.417	0.0699451471360125
0.418	0.070431363352689
0.419	0.0709196555205585
0.42	0.0714100256720596
0.421	0.0719024758140866
0.422	0.0723970079279089
0.423	0.0728936239690893
0.424	0.0733923258674022
0.425	0.0738931155267544
0.426	0.0743959948251031
0.427	0.0749009656143762
0.428	0.0754080297203927
0.429	0.0759171889427822
0.43	0.0764284450549058
0.431	0.0769417998037769
0.432	0.0774572549099822
0.433	0.0779748120676034
0.434	0.078494472944138
0.435	0.0790162391804221
0.436	0.0795401123905524
0.437	0.0800660941618081
0.438	0.0805941860545748
0.439	0.0811243896022666
0.44	0.0816567063112502
0.441	0.0821911376607681
0.442	0.0827276851028631
0.443	0.0832663500623024
0.444	0.0838071339365023
0.445	0.0843500380954532
0.446	0.0848950638816449
0.447	0.0854422126099924
0.448	0.0859914855677617
0.449	0.0865428840144961
0.45	0.0870964091819429
0.451	0.0876520622739807
0.452	0.0882098444665461
0.453	0.0887697569075621
0.454	0.0893318007168655
0.455	0.0898959769861358
0.456	0.0904622867788238
0.457	0.0910307311300808
0.458	0.0916013110466874
0.459	0.0921740275069849
0.46	0.092748881460804
0.461	0.093325873829396
0.462	0.0939050055053642
0.463	0.0944862773525945
0.464	0.0950696902061879
0.465	0.0956552448723924
0.466	0.0962429421285351
0.467	0.0968327827229559
0.468	0.0974247673749403
0.469	0.0980188967746538
0.47	0.0986151715830751
0.471	0.0992135924319315
0.472	0.0998141599236338
0.473	0.100416874631212
0.474	0.101021737098248
0.475	0.10162874783882
0.476	0.102237907337427
0.477	0.102849216048939
0.478	0.103462674398524
0.479	0.104078282781593
0.48	0.104696041563733
0.481	0.105315951080651
0.482	0.105938011638109
0.483	0.106562223511869
0.484	0.107188586947627
0.485	0.107817102160957
0.486	0.108447769337254
0.487	0.109080588631671
0.488	0.109715560169066
0.489	0.110352684043942
0.49	0.110991960320388
0.491	0.111633389032028
0.492	0.112276970181961
0.493	0.112922703742705
0.494	0.113570589656146
0.495	0.11422062783348
0.496	0.114872818155158
0.497	0.115527160470839
0.498	0.11618365459933
0.499	0.116842300328534
0.5	0.117503097415405
0.501	0.118166045585887
0.502	0.118831144534872
0.503	0.119498393926141
0.504	0.120167793392323
0.505	0.120839342534838
0.506	0.121513040923851
0.507	0.122188888098227
0.508	0.122866883565478
0.509	0.123547026801719
0.51	0.124229317251618
0.511	0.124913754328356
0.512	0.125600337413575
0.513	0.126289065857336
0.514	0.126979938978075
0.515	0.127672956062559
0.516	0.12836811636584
0.517	0.129065419111215
0.518	0.129764863490183
0.519	0.130466448662404
0.52	0.131170173755656
0.521	0.131876037865797
0.522	0.132584040056725
0.523	0.133294179360334
0.524	0.134006454776483
0.525	0.13472086527295
0.526	0.135437409785403
0.527	0.136156087217354
0.528	0.136876896440129
0.529	0.137599836292831
0.53	0.138324905582302
0.531	0.139052103083094
0.532	0.139781427537428
0.533	0.140512877655167
0.534	0.141246452113781
0.535	0.141982149558314
0.536	0.142719968601354
0.537	0.143459907823001
0.538	0.144201965770838
0.539	0.144946140959902
0.54	0.145692431872653
0.541	0.146440836958946
0.542	0.147191354636008
0.543	0.147943983288403
0.544	0.148698721268013
0.545	0.149455566894009
0.546	0.150214518452826
0.547	0.15097557419814
0.548	0.151738732350843
0.549	0.152503991099019
0.55	0.153271348597927
0.551	0.154040802969972
0.552	0.15481235230469
0.553	0.155585994658723
0.554	0.156361728055803
0.555	0.157139550486732
0.556	0.157919459909362
0.557	0.15870145424858
0.558	0.159485531396289
0.559	0.160271689211394
0.56	0.161059925519783
0.561	0.161850238114316
0.562	0.162642624754809
0.563	0.16343708316802
0.564	0.164233611047637
0.565	0.165032206054268
0.566	0.165832865815426
0.567	0.166635587925519
0.568	0.167440369945845
0.569	0.168247209404575
0.57	0.169056103796752
0.571	0.169867050584277
0.572	0.170680047195908
0.573	0.171495091027249
0.574	0.172312179440746
0.575	0.173131309765682
0.576	0.173952479298176
0.577	0.174775685301173
0.578	0.175600925004448
0.579	0.176428195604602
0.58	0.177257494265058
0.581	0.178088818116064
0.582	0.178922164254693
0.583	0.179757529744844
0.584	0.180594911617242
0.585	0.181434306869442
0.586	0.182275712465834
0.587	0.183119125337644
0.588	0.183964542382941
0.589	0.184811960466642
0.59	0.185661376420519
0.591	0.186512787043205
0.592	0.187366189100205
0.593	0.188221579323899
0.594	0.189078954413558
0.595	0.189938311035349
0.596	0.190799645822351
0.597	0.191662955374561
0.598	0.192528236258912
0.599	0.193395485009285
0.6	0.19426469812652
0.601	0.195135872078435
0.602	0.19600900329984
0.603	0.196884088192554
0.604	0.19776112312542
0.605	0.198640104434328
0.606	0.199521028422229
0.607	0.20040389135916
0.608	0.201288689482257
0.609	0.202175418995784
0.61	0.203064076071152
0.611	0.203954656846939
0.612	0.204847157428918
0.613	0.205741573890082
0.614	0.206637902270665
0.615	0.207536138578171
0.616	0.208436278787402
0.617	0.209338318840482
0.618	0.21024225464689
0.619	0.211148082083486
0.62	0.212055796994544
0.621	0.212965395191781
0.622	0.213876872454388
0.623	0.214790224529066
0.624	0.215705447130058
0.625	0.216622535939182
0.626	0.217541486605866
0.627	0.218462294747188
0.628	0.219384955947907
0.629	0.220309465760507
0.63	0.221235819705228
0.631	0.222164013270111
0.632	0.223094041911039
0.633	0.224025901051772
0.634	0.224959586083992
0.635	0.225895092367349
0.636	0.226832415229498
0.637	0.227771549966148
0.638	0.228712491841105
0.639	0.229655236086319
0.64	0.230599777901931
0.641	0.231546112456318
0.642	0.232494234886145
0.643	0.233444140296413
0.644	0.234395823760508
0.645	0.235349280320254
0.646	0.236304504985961
0.647	0.237261492736484
0.648	0.238220238519271
0.649	0.239180737250419
0.65	0.240142983814731
0.651	0.241106973065769
0.652	0.242072699825912
0.653	0.243040158886418
0.654	0.244009345007473
0.655	0.244980252918261
0.656	0.245952877317018
0.657	0.246927212871092
0.658	0.247903254217011
0.659	0.24888099596054
0.66	0.24986043267675
0.661	0.250841558910076
0.662	0.251824369174389
0.663	0.252808857953055
0.664	0.253795019699012
0.665	0.254782848834826
0.666	0.255772339752771
0.667	0.256763486814888
0.668	0.257756284353067
0.669	0.258750726669107
0.67	0.259746808034795
0.671	0.260744522691979
0.672	0.261743864852636
0.673	0.262744828698956
0.674	0.263747408383408
0.675	0.264751598028822
0.676	0.265757391728466
0.677	0.266764783546122
0.678	0.267773767516164
0.679	0.268784337643644
0.68	0.269796487904363
0.681	0.270810212244962
0.682	0.271825504582998
0.683	0.272842358807028
0.684	0.273860768776697
0.685	0.274880728322815
0.686	0.275902231247453
0.687	0.276925271324021
0.688	0.277949842297358
0.689	0.278975937883821
0.69	0.280003551771374
0.691	0.281032677619676
0.692	0.282063309060174
0.693	0.283095439696194
0.694	0.284129063103032
0.695	0.285164172828048
0.696	0.286200762390759
0.697	0.287238825282937
0.698	0.288278354968702
0.699	0.289319344884618
0.7	0.290361788439791
0.701	0.291405679015971
0.702	0.292451009967642
0.703	0.293497774622133
0.704	0.294545966279708
0.705	0.295595578213677
0.706	0.29664660367049
0.707	0.297699035869845
0.708	0.298752868004792
0.709	0.299808093241834
0.71	0.300864704721038
0.711	0.301922695556134
0.712	0.302982058834632
0.713	0.304042787617919
0.714	0.305104874941377
0.715	0.306168313814487
0.716	0.307233097220942
0.717	0.308299218118757
0.718	0.309366669440381
0.719	0.310435444092812
0.72	0.311505534957707
0.721	0.312576934891498
0.722	0.313649636725509
0.723	0.314723633266069
0.724	0.315798917294631
0.725	0.316875481567888
0.726	0.317953318817892
0.727	0.319032421752174
0.728	0.320112783053862
0.729	0.321194395381804
0.73	0.322277251370687
0.731	0.323361343631161
0.732	0.324446664749961
0.733	0.325533207290032
0.734	0.326620963790652
0.735	0.327709926767559
0.736	0.328800088713075
0.737	0.329891442096235
0.738	0.330983979362914
0.739	0.332077692935953
0.74	0.333172575215293
0.741	0.334268618578099
0.742	0.335365815378895
0.743	0.336464157949695
0.744	0.337563638600132
0.745	0.338664249617593
0.746	0.339765983267354
0.747	0.340868831792712
0.748	0.341972787415119
0.749	0.343077842334323
0.75	0.344183988728498
0.751	0.345291218754386
0.752	0.346399524547433
0.753	0.347508898221926
0.754	0.348619331871136
0.755	0.349730817567456
0.756	0.350843347362542
0.757	0.351956913287455
0.758	0.353071507352802
0.759	0.35418712154888
0.76	0.355303747845818
0.761	0.356421378193725
0.762	0.357540004522831
0.763	0.358659618743633
0.764	0.359780212747046
0.765	0.360901778404542
0.766	0.362024307568306
0.767	0.363147792071378
0.768	0.364272223727805
0.769	0.365397594332792
0.77	0.366523895662848
0.771	0.367651119475942
0.772	0.36877925751165
0.773	0.36990830149131
0.774	0.371038243118177
0.775	0.372169074077572
0.776	0.373300786037038
0.777	0.374433370646495
0.778	0.375566819538397
0.779	0.376701124327888
0.78	0.377836276612954
0.781	0.378972267974586
0.782	0.380109089976938
0.783	0.381246734167478
0.784	0.382385192077159
0.785	0.383524455220569
0.786	0.384664515096095
0.787	0.385805363186084
0.788	0.386946990957007
0.789	0.388089389859615
0.79	0.389232551329109
0.791	0.390376466785296
0.792	0.39152112763276
0.793	0.392666525261022
0.794	0.393812651044705
0.795	0.394959496343703
0.796	0.396107052503344
0.797	0.397255310854556
0.798	0.398404262714039
0.799	0.399553899384428
0.8	0.400704212154462
0.801	0.401855192299155
0.802	0.403006831079966
0.803	0.404159119744963
0.804	0.405312049529003
0.805	0.406465611653893
0.806	0.407619797328567
0.807	0.40877459774926
0.808	0.409930004099673
0.809	0.411086007551154
0.81	0.412242599262866
0.811	0.413399770381963
0.812	0.414557512043765
0.813	0.415715815371931
0.814	0.416874671478637
0.815	0.418034071464748
0.816	0.419194006419998
0.817	0.420354467423166
0.818	0.421515445542251
0.819	0.422676931834652
0.82	0.423838917347344
0.821	0.42500139311706
0.822	0.426164350170465
0.823	0.42732777952434
0.824	0.428491672185759
0.825	0.429656019152269
0.826	0.430820811412074
0.827	0.431986039944211
0.828	0.433151695718735
0.829	0.434317769696901
0.83	0.435484252831343
0.831	0.43665113606626
0.832	0.437818410337596
0.833	0.438986066573226
0.834	0.440154095693138
0.835	0.441322488609619
0.836	0.442491236227435
0.837	0.44366032944402
0.838	0.444829759149661
0.839	0.44599951622768
0.84	0.447169591554624
0.841	0.448339976000446
0.842	0.449510660428698
0.843	0.450681635696712
0.844	0.451852892655788
0.845	0.453024422151385
0.846	0.454196215023305
0.847	0.455368262105881
0.848	0.456540554228167
0.849	0.457713082214126
0.85	0.458885836882817
0.851	0.460058809048588
0.852	0.461231989521259
0.853	0.462405369106318
0.854	0.463578938605107
0.855	0.464752688815014
0.856	0.46592661052966
0.857	0.467100694539095
0.858	0.468274931629982
0.859	0.469449312585795
0.86	0.470623828187004
0.861	0.47179846921127
0.862	0.472973226433636
0.863	0.474148090626717
0.864	0.475323052560895
0.865	0.476498103004509
0.866	0.477673232724046
0.867	0.478848432484337
0.868	0.480023693048749
0.869	0.481199005179373
0.87	0.482374359637224
0.871	0.483549747182431
0.872	0.484725158574426
